timestamp,date,daily_pai,total_pai,max_hr,rest_hr,low_zone_minutes,low_zone_pai,medium_zone_minutes,medium_zone_pai,high_zone_minutes,high_zone_pai,activity_count
1750530600000,2025-06-22,0.6237974,3.1246722,196,65,11,0.1517036,4,0.47209382,0,0.0,113
1750617000000,2025-06-23,0.0,3.1246722,196,65,0,0.0,0,0.0,0,0.0,113
1750703400000,2025-06-24,0.0,3.1246722,196,65,0,0.0,0,0.0,0,0.0,113
1750789800000,2025-06-25,0.0,2.8088195,196,65,0,0.0,0,0.0,0,0.0,94
1750876200000,2025-06-26,0.0,1.6574402,196,65,0,0.0,0,0.0,0,0.0,74
1750962600000,2025-06-27,0.0,0.71382725,196,65,0,0.0,0,0.0,0,0.0,54
1751049000000,2025-06-28,0.0,0.6286796,196,65,0,0.0,0,0.0,0,0.0,35
1751135400000,2025-06-29,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751221800000,2025-06-30,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751308200000,2025-07-01,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751394600000,2025-07-02,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751481000000,2025-07-03,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751567400000,2025-07-04,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1751653800000,2025-07-05,0.007582296,0.007582296,196,65,1,0.007582296,0,0.0,0,0.0,34
1751740200000,2025-07-06,0.0,0.007582296,196,65,1,0.0,0,0.0,0,0.0,34
1751826600000,2025-07-07,0.0,0.007582296,196,65,0,0.0,0,0.0,0,0.0,34
1751913000000,2025-07-08,0.0,0.007582296,196,65,0,0.0,0,0.0,0,0.0,34
1751999400000,2025-07-09,0.0,0.007582296,196,65,0,0.0,0,0.0,0,0.0,34
1752085800000,2025-07-10,0.0,0.007582296,196,65,0,0.0,0,0.0,0,0.0,34
1752172200000,2025-07-11,0.0,0.007582296,196,65,0,0.0,0,0.0,0,0.0,34
1752258600000,2025-07-12,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1752345000000,2025-07-13,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1752431400000,2025-07-14,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1752517800000,2025-07-15,0.0,0.0,196,65,0,0.0,0,0.0,0,0.0,15
1752604200000,2025-07-16,1.0928272,1.0928272,196,65,26,0.31763306,8,0.77519417,0,0.0,35
1752690600000,2025-07-17,0.90470576,1.997533,196,65,17,0.24883711,8,0.65586865,0,0.0,54
1752777000000,2025-07-18,0.3902775,2.3878105,196,65,7,0.14188087,2,0.24839664,0,0.0,73
1752863400000,2025-07-19,0.0,2.3878105,196,65,0,0.0,0,0.0,0,0.0,73
1752949800000,2025-07-20,0.0,2.3878105,196,65,0,0.0,0,0.0,0,0.0,73
1753036200000,2025-07-21,0.15398192,2.5417924,196,65,14,0.15398192,0,0.0,0,0.0,93
1753122600000,2025-07-22,0.1073966,2.649189,196,65,8,0.1073966,0,0.0,0,0.0,112
1753209000000,2025-07-23,0.0,1.561685,196,65,0,0.0,0,0.0,0,0.0,92
1753295400000,2025-07-24,0.08304149,0.738776,196,65,3,0.020774782,1,0.062266707,0,0.0,93
1753381800000,2025-07-25,0.0,0.34648797,196,65,0,0.0,0,0.0,0,0.0,74
1753468200000,2025-07-26,0.0,0.34648797,196,65,0,0.0,0,0.0,0,0.0,74
1753554600000,2025-07-27,0.0,0.34648797,196,65,0,0.0,0,0.0,0,0.0,74
1753641000000,2025-07-28,0.9552736,1.1467266,196,65,17,0.317365,8,0.63790864,0,0.0,74
1753727400000,2025-07-29,0.9135326,1.9523455,196,65,14,0.16857183,6,0.7449608,0,0.0,75
1753813800000,2025-07-30,12.581385,14.5337305,196,65,30,0.47471762,7,3.0155716,8,9.091095,93
1753900200000,2025-07-31,14.605111,29.05938,196,65,14,0.20254707,25,2.7990665,9,11.6034975,91
1753986600000,2025-08-01,10.684357,39.743736,196,65,35,0.47125244,22,6.9488525,4,3.2642517,110
1754073000000,2025-08-02,17.771198,57.514935,196,65,20,0.2664528,31,9.527496,9,7.977249,128
1754159400000,2025-08-03,0.0,57.514935,196,65,0,0.0,0,0.0,0,0.0,128
1754245800000,2025-08-04,29.54523,86.2731,196,65,6,0.102134705,42,12.403927,15,17.03917,126
1754332200000,2025-08-05,22.237633,107.838486,196,65,15,0.16513824,49,12.119041,14,9.953453,124
1754418600000,2025-08-06,10.061478,109.14605,196,65,21,0.28777313,57,9.058884,1,0.71482086,125
1754505000000,2025-08-07,12.760735,111.30497,196,65,19,0.22884369,48,7.743164,3,4.788727,125
1754591400000,2025-08-08,3.9019394,107.238716,196,65,14,0.21494293,29,3.1006088,1,0.58638763,125
1754677800000,2025-08-09,13.185646,106.00387,196,65,16,0.18486786,21,5.030464,8,7.970314,126
1754764200000,2025-08-10,0.06661987,106.07049,196,65,2,0.02481842,1,0.041801453,0,0.0,145
1754850600000,2025-08-11,0.8253937,79.84003,196,65,34,0.31584167,9,0.509552,0,0.0,146
1754937000000,2025-08-12,0.0,54.68477,196,65,0,0.0,0,0.0,0,0.0,128
1755023400000,2025-08-13,0.0,42.03968,196,65,0,0.0,0,0.0,0,0.0,109
1755109800000,2025-08-14,0.32435417,25.392996,196,65,10,0.08313751,3,0.24121666,0,0.0,111
1755196200000,2025-08-15,0.0,19.998728,196,65,0,0.0,0,0.0,0,0.0,92
1755282600000,2025-08-16,0.337278,1.8814816,196,65,13,0.11695099,1,0.22032702,0,0.0,93
1755369000000,2025-08-17,0.0,1.7826247,196,65,0,0.0,0,0.0,0,0.0,74
1755455400000,2025-08-18,14.5039,15.194233,196,65,11,0.117717326,11,4.3908186,8,9.995363,73
1755541800000,2025-08-19,31.660564,46.854797,196,65,13,0.280221,26,5.722349,17,25.657993,91
1755628200000,2025-08-20,0.0,46.854797,196,65,0,0.0,0,0.0,0,0.0,91
1755714600000,2025-08-21,22.223618,68.777596,196,65,20,0.29546738,15,6.140812,16,15.787338,89
1755801000000,2025-08-22,0.15795898,68.935555,196,65,5,0.046974182,1,0.1109848,0,0.0,108
1755887400000,2025-08-23,0.0,68.66908,196,65,0,0.0,0,0.0,0,0.0,88
1755973800000,2025-08-24,0.0,68.66908,196,65,0,0.0,0,0.0,0,0.0,88
1756060200000,2025-08-25,0.0,56.699455,196,65,0,0.0,0,0.0,0,0.0,70
1756146600000,2025-08-26,1.681469,27.856323,196,65,1,0.0,0,0.0,1,1.681469,71
1756233000000,2025-08-27,0.0,27.856323,196,65,0,0.0,0,0.0,0,0.0,71
1756319400000,2025-08-28,0.0,2.030466,196,65,0,0.0,0,0.0,0,0.0,53
1756405800000,2025-08-29,0.0,1.8306267,196,65,0,0.0,0,0.0,0,0.0,34
1756492200000,2025-08-30,0.0,1.8306267,196,65,0,0.0,0,0.0,0,0.0,34
1756578600000,2025-08-31,0.022823453,1.8534502,196,65,2,0.022823453,0,0.0,0,0.0,51
1756665000000,2025-09-01,0.24288237,2.0963326,196,65,3,0.05110395,3,0.19177842,0,0.0,70
1756751400000,2025-09-02,0.45296562,0.7202033,196,65,8,0.12014878,4,0.33281684,0,0.0,71
1756837800000,2025-09-03,23.120813,23.841017,196,65,21,0.4759406,50,15.877597,6,6.767276,89
1756924200000,2025-09-04,24.61162,48.452637,195,65,15,0.19675064,37,10.1009865,11,14.313883,107
1757010600000,2025-09-05,12.760235,61.21287,195,65,16,0.20048904,66,11.8647,1,0.6950455,126
1757097000000,2025-09-06,22.432262,83.645134,195,65,11,0.09988785,30,10.177128,12,12.155247,143
1757183400000,2025-09-07,0.0,83.62815,195,65,0,0.0,0,0.0,0,0.0,126
1757269800000,2025-09-08,6.988121,90.43545,195,65,18,0.15477753,10,1.776886,4,5.0564575,126
1757356200000,2025-09-09,10.773521,100.8828,195,65,14,0.11995697,12,1.7066269,10,8.946938,124
1757442600000,2025-09-10,6.853592,90.6051,195,65,33,0.39699554,14,2.153679,6,4.3029175,125
1757529000000,2025-09-11,0.0,69.796646,195,65,0,0.0,0,0.0,0,0.0,107
1757615400000,2025-09-12,21.885036,79.34268,195,65,17,0.176754,27,5.4370193,15,16.271263,106
1757701800000,2025-09-13,17.795937,74.300125,195,65,24,0.233181,20,3.2981987,13,14.264557,106
1757788200000,2025-09-14,0.0,74.300125,195,65,0,0.0,0,0.0,0,0.0,106
1757874600000,2025-09-15,13.460075,80.28354,195,65,9,0.099739075,35,9.890404,4,3.4699326,105
1757961000000,2025-09-16,27.494652,95.99752,195,65,13,0.20063019,34,10.802025,18,16.491997,105
1758047400000,2025-09-17,11.615234,100.9194,195,65,4,0.057548523,18,4.201332,10,7.3563538,104
1758133800000,2025-09-18,3.81382,104.73322,195,65,22,0.30300903,30,2.7074738,1,0.8033371,122
1758220200000,2025-09-19,0.0,85.14538,195,65,0,0.0,0,0.0,0,0.0,104
1758306600000,2025-09-20,18.975426,87.10645,195,65,15,0.10397339,42,9.646355,12,9.225098,105
1758393000000,2025-09-21,0.0,87.10645,195,65,0,0.0,0,0.0,0,0.0,105
1758479400000,2025-09-22,1.576294,75.60382,195,65,17,0.20611572,12,1.3701782,0,0.0,106
1758565800000,2025-09-23,29.326633,74.94638,195,65,19,0.24829102,71,17.649563,9,11.42878,106
1758652200000,2025-09-24,0.32362747,62.28546,195,69,17,0.17307663,4,0.15055084,0,0.0,108
1758738600000,2025-09-25,0.0,57.723885,195,66,0,0.0,0,0.0,0,0.0,90
1758825000000,2025-09-26,0.0,57.723885,195,66,0,0.0,0,0.0,0,0.0,90
1758911400000,2025-09-27,0.049396515,36.416504,195,66,1,7.05719E-4,1,0.048690796,0,0.0,92
1758997800000,2025-09-28,0.0,36.416504,195,66,0,0.0,0,0.0,0,0.0,92
1759084200000,2025-09-29,0.0,34.588753,195,66,0,0.0,0,0.0,0,0.0,73
1759170600000,2025-09-30,0.024316967,0.4809014,195,66,1,0.024316967,0,0.0,0,0.0,74
1759257000000,2025-10-01,0.0,0.0800545,195,66,0,0.0,0,0.0,0,0.0,54
1759343400000,2025-10-02,0.043368436,0.123422936,195,66,1,0.043368436,0,0.0,0,0.0,74
1759429800000,2025-10-03,0.0,0.123422936,195,66,0,0.0,0,0.0,0,0.0,74
1759775400000,2025-10-07,0.0,0.043387584,195,66,0,0.0,0,0.0,0,0.0,35
1759861800000,2025-10-08,17.579668,17.579668,195,66,55,0.9638175,39,7.0334725,9,9.582377,34
1759948200000,2025-10-09,22.618567,40.198235,195,66,18,0.25774574,38,8.267532,14,14.093288,52
1760034600000,2025-10-10,16.755363,56.953598,195,66,33,0.4054222,51,11.63818,5,4.7117615,70
1760121000000,2025-10-11,5.5375824,62.49118,195,66,13,0.13563919,15,4.7210655,1,0.6808777,89
1760207400000,2025-10-12,0.0,62.49118,195,66,0,0.0,0,0.0,0,0.0,89
1760293800000,2025-10-13,13.383293,75.87447,195,66,7,0.08263397,45,10.42852,4,2.872139,107
1760380200000,2025-10-14,27.740158,103.61463,195,66,19,0.14979553,23,4.761093,22,22.82927,125
1760466600000,2025-10-15,9.183678,100.199455,195,66,19,0.19307709,38,7.011574,3,1.9790268,124
1760553000000,2025-10-16,0.0,82.40991,195,66,0,0.0,0,0.0,0,0.0,106
1760639400000,2025-10-17,0.0,67.26847,195,66,0,0.0,0,0.0,0,0.0,88
1760725800000,2025-10-18,0.0077590942,61.840885,195,66,1,0.0077590942,0,0.0,0,0.0,89
1760812200000,2025-10-19,0.0,61.840885,195,66,0,0.0,0,0.0,0,0.0,89
1760898600000,2025-10-20,0.9983406,48.690483,195,66,27,0.31723404,15,0.68110657,0,0.0,91
1761071400000,2025-10-22,0.0,1.1819957,195,66,0,0.0,0,0.0,0,0.0,55
1761157800000,2025-10-23,0.0,1.1819957,195,66,0,0.0,0,0.0,0,0.0,55
1761244200000,2025-10-24,0.0,1.1819957,195,66,0,0.0,0,0.0,0,0.0,55
1761330600000,2025-10-25,0.0,1.172403,195,66,0,0.0,0,0.0,0,0.0,35
1761503400000,2025-10-27,0.45430592,0.45430592,195,66,24,0.4103822,1,0.043923706,0,0.0,35
1761589800000,2025-10-28,0.32737902,0.78168494,195,66,4,0.061615735,3,0.26576328,0,0.0,54
1761676200000,2025-10-29,0.0,0.78168494,195,66,0,0.0,0,0.0,0,0.0,54
1761762600000,2025-10-30,15.469532,16.251217,195,66,12,0.17495048,43,12.824992,3,2.4695892,72
1761849000000,2025-10-31,1.2061577,17.457375,195,66,4,0.06801033,5,1.1381474,0,0.0,91
1761935400000,2025-11-01,0.37991905,17.837294,195,66,11,0.14055824,3,0.23936081,0,0.0,111
1762021800000,2025-11-02,0.0,17.837294,195,66,0,0.0,0,0.0,0,0.0,111
1762108200000,2025-11-03,0.0,17.407612,195,66,0,0.0,0,0.0,0,0.0,91
1762194600000,2025-11-04,0.0,17.097237,195,66,0,0.0,0,0.0,0,0.0,72
1762281000000,2025-11-05,13.091179,30.188416,195,66,25,0.33201218,29,8.807238,4,3.951929,90
1762367400000,2025-11-06,6.810816,22.236614,195,66,23,0.338027,41,6.472789,0,0.0,90
1762453800000,2025-11-07,5.6569653,26.706398,195,65,41,0.6337509,40,5.0232143,0,0.0,90
1762540200000,2025-11-08,10.265987,36.603554,195,65,6,0.08009148,36,10.185896,0,0.0,89
1762626600000,2025-11-09,0.027935028,36.63149,195,65,1,0.027935028,0,0.0,0,0.0,108
1762713000000,2025-11-10,0.0,36.63149,195,65,0,0.0,0,0.0,0,0.0,108
1762799400000,2025-11-11,0.95931625,37.590805,195,65,18,0.1615982,14,0.79771805,0,0.0,127
1762885800000,2025-11-12,0.32917976,25.161755,195,65,19,0.24319077,1,0.085989,0,0.0,129
1762972200000,2025-11-13,0.0,18.41757,195,74,0,0.0,0,0.0,0,0.0,111
1763058600000,2025-11-14,3.4521456,16.05354,195,71,10,0.15235424,42,3.2997913,0,0.0,111
1763145000000,2025-11-15,0.0,5.046382,195,71,0,0.0,0,0.0,0,0.0,92
1763231400000,2025-11-16,0.38455296,5.399897,195,71,14,0.13812828,6,0.24642467,0,0.0,93
1763317800000,2025-11-17,29.777422,35.17732,195,71,8,0.107132435,38,7.369222,16,22.301067,110
1763404200000,2025-11-18,4.0979843,38.30783,195,71,38,0.23558426,52,3.8624,0,0.0,110
1763490600000,2025-11-19,0.12256241,38.11582,195,71,0,0.0036201477,3,0.11894226,0,0.0,110
1764181800000,2025-11-27,6.626965,6.626965,195,71,11,0.18423449,74,6.442731,0,0.0,34
1765218600000,2025-12-09,1.0838661,2.5892391,195,71,20,0.20924091,15,0.8746252,0,0.0,95
1765305000000,2025-12-10,0.10846877,2.184563,195,71,10,0.10846877,0,0.0,0,0.0,94
1765391400000,2025-12-11,0.0,2.184563,195,71,0,0.0,0,0.0,0,0.0,94
1765477800000,2025-12-12,0.0022209883,1.7360969,195,71,1,0.0022209883,0,0.0,0,0.0,93
1765564200000,2025-12-13,0.048193693,1.7842906,195,71,0,0.0,0,0.048193693,0,0.0,112
1765650600000,2025-12-14,0.03743279,1.8217233,195,71,0,0.0,1,0.03743279,0,0.0,132
1765737000000,2025-12-15,0.0,1.2857928,195,71,0,0.0,0,0.0,0,0.0,112
1765823400000,2025-12-16,0.0,0.19748436,195,71,0,0.0,0,0.0,0,0.0,92
1765909800000,2025-12-17,0.0,0.0883261,195,71,0,0.0,0,0.0,0,0.0,73
1765996200000,2025-12-18,0.0,0.0883261,195,71,0,0.0,0,0.0,0,0.0,73
1766082600000,2025-12-19,0.0,0.08610502,195,71,0,0.0,0,0.0,0,0.0,54
1766169000000,2025-12-20,0.0,0.03764342,195,71,0,0.0,0,0.0,0,0.0,35
1766255400000,2025-12-21,0.0,0.0,195,71,0,0.0,0,0.0,0,0.0,15
1766341800000,2025-12-22,0.0,0.0,195,71,0,0.0,0,0.0,0,0.0,15
1766428200000,2025-12-23,0.0,0.0,195,71,0,0.0,0,0.0,0,0.0,15
1766514600000,2025-12-24,0.0,0.0,195,71,0,0.0,0,0.0,0,0.0,15
1766601000000,2025-12-25,0.020698138,0.020698138,195,71,2,0.020698138,0,0.0,0,0.0,34
1766687400000,2025-12-26,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1766773800000,2025-12-27,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1766860200000,2025-12-28,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1766946600000,2025-12-29,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1767033000000,2025-12-30,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1767119400000,2025-12-31,0.0,0.020698138,195,71,0,0.0,0,0.0,0,0.0,34
1767205800000,2026-01-01,0.0117755355,0.0117755355,195,71,1,0.0117755355,0,0.0,0,0.0,34
1767292200000,2026-01-02,0.0,0.0117755355,195,71,0,0.0,0,0.0,0,0.0,34
1767378600000,2026-01-03,0.0,0.0117755355,195,71,0,0.0,0,0.0,0,0.0,34
1769884200000,2026-02-01,0.0,0.0117755355,195,71,0,0.0,0,0.0,0,0.0,34
1769970600000,2026-02-02,0.0,0.0117755355,195,71,0,0.0,0,0.0,0,0.0,34
1770057000000,2026-02-03,0.4469151,0.4586906,195,71,15,0.19585688,5,0.25105822,0,0.0,54
1770143400000,2026-02-04,0.5354135,0.9823478,195,69,19,0.24705651,5,0.288357,0,0.0,55
1770229800000,2026-02-05,18.0783,19.060648,195,66,24,0.32207495,17,7.509058,8,10.247168,72
1770316200000,2026-02-06,17.376764,36.437412,195,64,18,0.19369316,93,17.183071,0,0.0,91
1770402600000,2026-02-07,16.250603,52.688015,195,62,13,0.20776749,6,2.051033,12,13.991802,110
1770489000000,2026-02-08,0.7582512,53.446266,195,61,18,0.3019104,7,0.4563408,0,0.0,130
1770575400000,2026-02-09,18.826172,72.27244,195,60,60,0.9223175,71,12.967171,4,4.9366837,148
1770661800000,2026-02-10,27.944145,99.86971,195,58,71,1.3968811,89,14.524635,11,12.022629,146
1770748200000,2026-02-11,18.761635,118.26127,195,60,43,0.625206,94,11.970772,7,6.165657,144
1770834600000,2026-02-12,9.8296585,115.94752,195,60,44,0.43173218,5,0.9666214,8,8.431305,145
1770921000000,2026-02-13,6.9732513,110.39523,195,62,89,1.5963287,46,5.3769226,0,0.0,144
1771007400000,2026-02-14,0.3023529,97.93901,195,62,6,0.09197235,3,0.21038055,0,0.0,145
1771093800000,2026-02-15,1.4721069,98.778854,195,61,20,0.200737,17,1.2713699,0,0.0,144
1771180200000,2026-02-16,23.550102,105.50716,195,59,53,0.55631256,107,16.251411,7,6.742378,144
1771266600000,2026-02-17,38.81122,117.08587,195,59,38,0.669693,63,5.671814,29,32.46971,143
1771353000000,2026-02-18,9.55262,107.76821,195,62,39,0.43089294,45,3.469719,5,5.652008,144
1771439400000,2026-02-19,1.503334,99.05023,195,62,53,0.57022095,17,0.9331131,0,0.0,145
1771525800000,2026-02-20,0.7760544,92.47782,195,60,52,0.7186661,0,0.057388306,0,0.0,147
1771612200000,2026-02-21,20.702682,112.870735,195,59,42,0.4334793,10,2.3052444,17,17.963959,145
1771698600000,2026-02-22,0.28014374,111.77201,195,58,6,0.12308502,2,0.15705872,0,0.0,146
1771785000000,2026-02-23,22.117905,111.023735,195,57,55,0.72958374,56,16.683968,5,4.7043533,146
1771871400000,2026-02-24,16.651985,87.712006,195,55,76,1.2990875,46,15.352898,0,0.0,147
1771957800000,2026-02-25,13.85891,91.120804,195,56,46,0.83075714,48,12.236107,1,0.7920456,146
1772044200000,2026-02-26,32.837357,122.40116,195,55,97,1.7343674,74,12.067841,17,19.035149,144
1772130600000,2026-02-27,27.071426,148.79805,195,54,65,0.82886505,13,1.7494202,25,24.493141,141
1772217000000,2026-02-28,13.259827,144.92482,195,53,86,1.4311218,73,11.195923,1,0.632782,141
1772303400000,2026-03-01,0.9359436,145.62495,195,53,36,0.40483093,7,0.5311127,0,0.0,139
1772389800000,2026-03-02,29.632034,156.7797,195,54,47,0.71661377,75,11.533112,21,17.382309,139
1772476200000,2026-03-03,32.817413,177.87013,195,53,33,0.32269287,91,16.846725,21,15.647995,139
1772562600000,2026-03-04,28.059769,197.29556,195,53,54,0.5414276,56,7.6687927,27,19.849548,139
1772649000000,2026-03-05,0.81762695,177.64452,195,54,40,0.39775085,7,0.4198761,0,0.0,141
1772735400000,2026-03-06,8.502228,163.604,195,55,108,1.6266327,31,3.3765564,4,3.4990387,142
1772821800000,2026-03-07,0.4895172,152.23848,195,54,38,0.42970276,1,0.059814453,0,0.0,143
1772908200000,2026-03-08,0.6617279,151.99953,195,53,62,0.5941467,1,0.06758118,0,0.0,144
1772994600000,2026-03-09,6.8102417,128.31642,195,53,109,1.795021,41,5.0152206,0,0.0,145
1773081000000,2026-03-10,18.360939,102.51682,195,54,70,1.3101883,40,12.303833,5,4.7469177,145
1773167400000,2026-03-11,1.1726723,54.172215,195,53,32,0.5037842,5,0.6688881,0,0.0,147
1773253800000,2026-03-12,27.389557,80.04108,195,54,57,1.2250671,45,9.612259,15,16.55223,145
1773340200000,2026-03-13,26.141861,93.17357,195,53,81,1.3054886,22,9.256912,16,15.57946,145
1773426600000,2026-03-14,0.07672119,92.5897,195,53,10,0.07672119,0,0.0,0,0.0,146
1773513000000,2026-03-15,0.55487823,92.25056,195,54,37,0.40785217,1,0.14702606,0,0.0,146
1773599400000,2026-03-16,33.625725,117.79289,195,53,43,0.77612305,52,13.007782,19,19.84182,145
1773685800000,2026-03-17,20.692062,121.4064,195,52,108,2.4444427,15,2.5350418,13,15.712578,145
1773772200000,2026-03-18,0.90534973,121.4343,195,54,34,0.32531738,6,0.58003235,0,0.0,143
1773858600000,2026-03-19,0.07310486,98.818344,195,55,7,0.07310486,0,0.0,0,0.0,145
1773945000000,2026-03-20,0.09072113,73.41422,195,54,6,0.09072113,0,0.0,0,0.0,146
1774031400000,2026-03-21,0.26545715,73.596504,195,52,2,0.00415802,2,0.26129913,0,0.0,146
1774117800000,2026-03-22,0.20654297,73.20296,195,52,10,0.118247986,1,0.08829498,0,0.0,146
1774204200000,2026-03-23,19.841263,52.048557,195,50,58,2.1565056,30,8.243263,7,9.441494,146
1774290600000,2026-03-24,0.45911217,24.633732,195,51,20,0.27051163,2,0.18860054,0,0.0,148
1774377000000,2026-03-25,0.604229,23.89398,195,53,24,0.33473396,2,0.269495,0,0.0,149
1774463400000,2026-03-26,34.954445,58.750713,195,53,41,1.0359993,66,19.079546,10,14.8389,147
1774549800000,2026-03-27,2.1298409,60.784473,195,52,29,0.3727646,12,1.7570763,0,0.0,147
1774636200000,2026-03-28,0.9072304,61.412502,195,53,31,0.55153656,3,0.35569382,0,0.0,147
1774722600000,2026-03-29,0.6701355,61.86629,195,53,23,0.36400986,3,0.30612564,0,0.0,148
1774809000000,2026-03-30,1.1810379,43.929718,195,54,34,0.33411407,8,0.8469238,0,0.0,149
1774895400000,2026-03-31,47.284676,90.78515,195,54,49,0.88354874,45,9.61047,29,36.790657,147
1774981800000,2026-04-01,34.588654,124.905525,195,53,41,0.542305,77,18.455315,15,15.591034,145
1775068200000,2026-04-02,39.302704,138.06342,195,53,28,0.4790039,64,11.4142685,27,27.409431,145
1775154600000,2026-04-03,4.4757843,141.0413,195,52,105,2.4055939,33,2.0701904,0,0.0,145
1775241000000,2026-04-04,0.68930054,141.10141,195,52,71,0.5140991,2,0.17520142,0,0.0,145
1775327400000,2026-04-05,0.6569214,141.2929,195,53,57,0.5183716,2,0.1385498,0,0.0,145
1775413800000,2026-04-06,3.1780853,143.70462,195,52,104,2.5167542,12,0.6613312,0,0.0,145
1775500200000,2026-04-07,29.398659,136.67677,195,52,94,2.0834885,20,6.4179535,21,20.897217,145
1775586600000,2026-04-08,1.9172363,106.07915,195,52,74,1.0921402,7,0.82509613,0,0.0,147
1775673000000,2026-04-09,8.491901,68.40562,195,52,82,1.3973236,19,4.9558144,2,2.1387634,149
1775759400000,2026-04-10,1.9157562,64.041435,195,52,68,0.9962311,9,0.91952515,0,0.0,149
1775845800000,2026-04-11,0.38851547,63.445786,195,52,22,0.38851547,0,0.0,0,0.0,149
1775932200000,2026-04-12,4.5494194,67.05408,195,52,22,0.26354218,8,1.6080055,2,2.6778717,147
1776018600000,2026-04-13,24.27658,86.780396,195,51,69,1.2631378,20,8.533302,14,14.480141,146
1776105000000,2026-04-14,44.299812,93.73353,195,50,41,1.2794075,62,9.512661,29,33.507744,146
1776191400000,2026-04-15,0.79930115,92.505585,195,51,38,0.4449997,4,0.35430145,0,0.0,147
1776277800000,2026-04-16,1.7582932,86.58142,195,52,35,0.34233093,6,1.4159622,0,0.0,147
1776364200000,2026-04-17,0.58478546,85.41836,195,53,37,0.37456512,2,0.21022034,0,0.0,147
1776450600000,2026-04-18,1.3300095,86.39295,195,53,46,0.61107635,7,0.7189331,0,0.0,146
1776537000000,2026-04-19,0.8226013,83.01228,195,52,40,0.3509903,5,0.47161102,0,0.0,147
1776623400000,2026-04-20,0.9300003,59.27556,195,52,63,0.8598213,1,0.070178986,0,0.0,148
1776709800000,2026-04-21,53.462807,61.728832,195,52,78,1.9698067,29,12.056065,25,39.436935,148
1776796200000,2026-04-22,0.67630005,61.498283,195,52,45,0.59002304,1,0.08627701,0,0.0,147
1776882600000,2026-04-23,3.5955543518066406,63.147602081298828,195,52,66,2.0854835510253906,14,1.51007080078125,0,0,151
1776969000000,2026-04-24,2.4360085,64.943596,195,51,30,0.34913254,1,0.088005066,1,1.9988708,146
1777055400000,2026-04-25,8.2626915,71.75479,195,51,102,2.6126328,52,5.6500587,0,0.0,145
1777141800000,2026-04-26,2.8075027,73.700806,195,52,76,1.0288925,9,1.7786102,0,0.0,145
1777228200000,2026-04-27,5.6066513,78.42865,195,53,66,1.0970764,45,4.509575,0,0.0,143
1777314600000,2026-04-28,24.678078,53.084328,195,51,73,2.292822,29,6.5068607,10,15.878395,143
1777401000000,2026-04-29,1.5076714,53.893776,195,51,131,1.4341393,1,0.073532104,0,0.0,143
1777487400000,2026-04-30,1.2869987,51.456318,195,50,81,0.61206436,5,0.6749344,0,0.0,144
1777573800000,2026-05-01,0.6097832,49.501904,195,50,20,0.32358932,2,0.28619385,0,0.0,145
1777660200000,2026-05-02,0.15909576,40.66131,195,50,1,0.050647736,1,0.10844803,0,0.0,146
